"rgb_colors:0","rgb_colors:1","rgb_colors:2","z","Points:0","Points:1","Points:2"
0,0,0,0.955,0.405,0.105,0.955
0,0,0,0.955,0.415,0.105,0.955
0,0,0,0.955,0.405,0.115,0.955
0,0,0,0.955,0.415,0.115,0.955
0,0,0,0.955,0.425,0.105,0.955
0,0,0,0.955,0.435,0.105,0.955
0,0,0,0.955,0.425,0.115,0.955
0,0,0,0.955,0.435,0.115,0.955
0,0,0,0.955,0.445,0.085,0.955
0,0,0,0.955,0.445,0.105,0.955
0,0,0,0.955,0.445,0.115,0.955
0,0,0,0.925,0.405,0.125,0.925
0,0,0,0.935,0.405,0.125,0.935
0,0,0,0.925,0.405,0.145,0.925
0,0,0,0.935,0.405,0.145,0.935
0,0,0,0.945,0.405,0.125,0.945
0,0,0,0.955,0.405,0.125,0.955
0,0,0,0.955,0.405,0.135,0.955
0,0,0,0.955,0.415,0.135,0.955
0,0,0,0.955,0.425,0.135,0.955
0,0,0,0.955,0.435,0.135,0.955
0,0,0,0.945,0.405,0.145,0.945
0,0,0,0.955,0.405,0.155,0.955
0,0,0,0.955,0.415,0.155,0.955
0,0,0,0.955,0.425,0.155,0.955
0,0,0,0.955,0.435,0.155,0.955
0,0,0,0.955,0.445,0.155,0.955
0,0,0,0.915,0.405,0.165,0.915
0,0,0,0.915,0.405,0.175,0.915
0,0,0,0.915,0.405,0.195,0.915
0,0,0,0.905,0.405,0.215,0.905
0,0,0,0.915,0.405,0.215,0.915
0,0,0,0.905,0.405,0.235,0.905
0,0,0,0.915,0.405,0.235,0.915
0,0,0,0.925,0.405,0.165,0.925
0,0,0,0.935,0.405,0.165,0.935
0,0,0,0.925,0.405,0.185,0.925
0,0,0,0.935,0.405,0.185,0.935
0,0,0,0.945,0.405,0.165,0.945
0,0,0,0.955,0.405,0.175,0.955
0,0,0,0.955,0.415,0.175,0.955
0,0,0,0.955,0.425,0.175,0.955
0,0,0,0.955,0.435,0.175,0.955
0,0,0,0.945,0.405,0.185,0.945
0,0,0,0.955,0.415,0.195,0.955
0,0,0,0.955,0.425,0.195,0.955
0,0,0,0.955,0.435,0.195,0.955
0,0,0,0.955,0.445,0.175,0.955
0,0,0,0.955,0.445,0.195,0.955
0,0,0,0.925,0.405,0.205,0.925
0,0,0,0.925,0.405,0.215,0.925
0,0,0,0.935,0.405,0.205,0.935
0,0,0,0.925,0.405,0.235,0.925
0,0,0,0.935,0.405,0.225,0.935
0,0,0,0.935,0.405,0.235,0.935
0,0,0,0.945,0.405,0.205,0.945
0,0,0,0.955,0.405,0.205,0.955
0,0,0,0.955,0.415,0.205,0.955
0,0,0,0.955,0.435,0.215,0.955
0,0,0,0.945,0.405,0.225,0.945
0,0,0,0.955,0.405,0.225,0.955
0,0,0,0.955,0.415,0.225,0.955
0,0,0,0.955,0.425,0.225,0.955
0,0,0,0.955,0.435,0.225,0.955
0,0,0,0.955,0.445,0.215,0.955
0,0,0,0.905,0.405,0.265,0.905
0,0,0,0.915,0.405,0.265,0.915
0,0,0,0.905,0.405,0.295,0.905
0,0,0,0.915,0.405,0.285,0.915
0,0,0,0.915,0.405,0.295,0.915
0,0,0,0.915,0.405,0.315,0.915
0,0,0,0.925,0.405,0.255,0.925
0,0,0,0.935,0.405,0.255,0.935
0,0,0,0.945,0.405,0.245,0.945
0,0,0,0.945,0.405,0.255,0.945
0,0,0,0.955,0.405,0.245,0.955
0,0,0,0.955,0.415,0.245,0.955
0,0,0,0.955,0.425,0.245,0.955
0,0,0,0.955,0.435,0.245,0.955
0,0,0,0.945,0.405,0.275,0.945
0,0,0,0.955,0.405,0.275,0.955
0,0,0,0.955,0.415,0.275,0.955
0,0,0,0.955,0.425,0.265,0.955
0,0,0,0.955,0.435,0.265,0.955
0,0,0,0.955,0.425,0.275,0.955
0,0,0,0.925,0.405,0.285,0.925
0,0,0,0.935,0.405,0.285,0.935
0,0,0,0.925,0.405,0.315,0.925
0,0,0,0.935,0.405,0.305,0.935
0,0,0,0.945,0.405,0.295,0.945
0,0,0,0.955,0.405,0.295,0.955
0,0,0,0.955,0.415,0.295,0.955
0,0,0,0.955,0.425,0.295,0.955
0,0,0,0.955,0.435,0.295,0.955
0,0,0,0.945,0.405,0.305,0.945
0,0,0,0.935,0.205,0.345,0.935
0,0,0,0.955,0.205,0.335,0.955
0,0,0,0.935,0.205,0.375,0.935
0,0,0,0.945,0.205,0.405,0.945
0,0,0,0.955,0.205,0.425,0.955
0,0,0,0.945,0.205,0.465,0.945
0,0,0,0.955,0.205,0.495,0.955
0,0,0,0.685,0.405,0.475,0.685
0,0,0,0.685,0.415,0.475,0.685
0,0,0,0.685,0.425,0.475,0.685
0,0,0,0.685,0.435,0.475,0.685
0,0,0,0.685,0.445,0.475,0.685
0,0,0,0.685,0.455,0.475,0.685
0,0,0,0.685,0.465,0.475,0.685
0,0,0,0.685,0.475,0.475,0.685
0,0,0,0.755,0.405,0.475,0.755
0,0,0,0.755,0.415,0.475,0.755
0,0,0,0.755,0.425,0.475,0.755
0,0,0,0.755,0.435,0.475,0.755
0,0,0,0.745,0.445,0.475,0.745
0,0,0,0.745,0.455,0.475,0.745
0,0,0,0.745,0.465,0.475,0.745
0,0,0,0.745,0.475,0.475,0.745
0,0,0,0.675,0.485,0.475,0.675
0,0,0,0.675,0.495,0.475,0.675
0,0,0,0.675,0.505,0.475,0.675
0,0,0,0.685,0.485,0.475,0.685
0,0,0,0.715,0.405,0.495,0.715
0,0,0,0.705,0.405,0.505,0.705
0,0,0,0.725,0.405,0.495,0.725
0,0,0,0.735,0.405,0.485,0.735
0,0,0,0.755,0.405,0.515,0.755
0,0,0,0.745,0.405,0.525,0.745
0,0,0,0.775,0.405,0.495,0.775
0,0,0,0.765,0.405,0.505,0.765
0,0,0,0.785,0.405,0.495,0.785
0,0,0,0.795,0.405,0.485,0.795
0,0,0,0.795,0.405,0.515,0.795
0,0,0,0.805,0.405,0.475,0.805
0,0,0,0.805,0.415,0.475,0.805
0,0,0,0.815,0.405,0.475,0.815
0,0,0,0.815,0.415,0.475,0.815
0,0,0,0.805,0.425,0.475,0.805
0,0,0,0.805,0.435,0.475,0.805
0,0,0,0.805,0.445,0.475,0.805
0,0,0,0.855,0.405,0.475,0.855
0,0,0,0.855,0.425,0.475,0.855
0,0,0,0.865,0.405,0.475,0.865
0,0,0,0.865,0.415,0.475,0.865
0,0,0,0.905,0.405,0.355,0.905
0,0,0,0.915,0.405,0.345,0.915
0,0,0,0.915,0.405,0.375,0.915
0,0,0,0.905,0.405,0.385,0.905
0,0,0,0.925,0.405,0.335,0.925
0,0,0,0.935,0.405,0.335,0.935
0,0,0,0.925,0.405,0.345,0.925
0,0,0,0.945,0.405,0.325,0.945
0,0,0,0.945,0.405,0.335,0.945
0,0,0,0.955,0.405,0.325,0.955
0,0,0,0.955,0.415,0.325,0.955
0,0,0,0.955,0.425,0.325,0.955
0,0,0,0.955,0.435,0.325,0.955
0,0,0,0.945,0.405,0.355,0.945
0,0,0,0.955,0.405,0.355,0.955
0,0,0,0.955,0.415,0.355,0.955
0,0,0,0.955,0.425,0.345,0.955
0,0,0,0.955,0.435,0.345,0.955
0,0,0,0.955,0.425,0.355,0.955
0,0,0,0.925,0.405,0.365,0.925
0,0,0,0.925,0.405,0.375,0.925
0,0,0,0.935,0.405,0.365,0.935
0,0,0,0.925,0.405,0.395,0.925
0,0,0,0.935,0.405,0.385,0.935
0,0,0,0.935,0.405,0.395,0.935
0,0,0,0.955,0.405,0.375,0.955
0,0,0,0.955,0.415,0.375,0.955
0,0,0,0.955,0.425,0.375,0.955
0,0,0,0.955,0.435,0.375,0.955
0,0,0,0.945,0.405,0.385,0.945
0,0,0,0.905,0.405,0.415,0.905
0,0,0,0.915,0.405,0.405,0.915
0,0,0,0.915,0.405,0.435,0.915
0,0,0,0.905,0.405,0.475,0.905
0,0,0,0.915,0.405,0.465,0.915
0,0,0,0.925,0.405,0.425,0.925
0,0,0,0.935,0.405,0.425,0.935
0,0,0,0.945,0.405,0.415,0.945
0,0,0,0.955,0.405,0.405,0.955
0,0,0,0.955,0.415,0.405,0.955
0,0,0,0.955,0.425,0.405,0.955
0,0,0,0.955,0.435,0.405,0.955
0,0,0,0.955,0.405,0.435,0.955
0,0,0,0.955,0.415,0.435,0.955
0,0,0,0.955,0.425,0.435,0.955
0,0,0,0.955,0.435,0.435,0.955
0,0,0,0.935,0.405,0.455,0.935
0,0,0,0.925,0.405,0.465,0.925
0,0,0,0.945,0.405,0.445,0.945
0,0,0,0.955,0.405,0.475,0.955
0,0,0,0.955,0.415,0.475,0.955
0,0,0,0.955,0.425,0.475,0.955
0,0,0,0.955,0.435,0.475,0.955
0,0,0,0.815,0.405,0.515,0.815
0,0,0,0.825,0.405,0.495,0.825
0,0,0,0.825,0.405,0.505,0.825
0,0,0,0.845,0.405,0.495,0.845
0,0,0,0.855,0.405,0.485,0.855
0,0,0,0.855,0.405,0.515,0.855
0,0,0,0.865,0.405,0.505,0.865
0,0,0,0.875,0.405,0.505,0.875
0,0,0,0.845,0.405,0.525,0.845
0,0,0,0.885,0.405,0.495,0.885
0,0,0,0.895,0.405,0.485,0.895
0,0,0,0.905,0.405,0.485,0.905
0,0,0,0.905,0.405,0.515,0.905
0,0,0,0.895,0.405,0.525,0.895
0,0,0,0.925,0.405,0.495,0.925
0,0,0,0.935,0.405,0.495,0.935
0,0,0,0.945,0.405,0.485,0.945
0,0,0,0.985,0.235,0.235,0.985
0,0,0,0.975,0.255,0.195,0.975
0,0,0,0.975,0.265,0.195,0.975
0,0,0,0.975,0.275,0.195,0.975
0,0,0,0.975,0.285,0.195,0.975
0,0,0,0.975,0.295,0.195,0.975
0,0,0,0.975,0.305,0.195,0.975
0,0,0,0.985,0.245,0.215,0.985
0,0,0,0.985,0.255,0.215,0.985
0,0,0,0.985,0.265,0.215,0.985
0,0,0,0.985,0.275,0.215,0.985
0,0,0,0.985,0.245,0.235,0.985
0,0,0,0.985,0.255,0.235,0.985
0,0,0,0.985,0.265,0.235,0.985
0,0,0,0.985,0.275,0.235,0.985
0,0,0,0.985,0.285,0.215,0.985
0,0,0,0.985,0.295,0.215,0.985
0,0,0,0.985,0.305,0.215,0.985
0,0,0,0.985,0.285,0.235,0.985
0,0,0,0.985,0.295,0.235,0.985
0,0,0,0.985,0.305,0.235,0.985
0,0,0,0.985,0.225,0.265,0.985
0,0,0,0.985,0.235,0.265,0.985
0,0,0,0.985,0.205,0.295,0.985
0,0,0,0.985,0.215,0.295,0.985
0,0,0,0.985,0.225,0.285,0.985
0,0,0,0.985,0.235,0.285,0.985
0,0,0,0.985,0.225,0.295,0.985
0,0,0,0.985,0.205,0.315,0.985
0,0,0,0.985,0.215,0.315,0.985
0,0,0,0.985,0.225,0.315,0.985
0,0,0,0.985,0.235,0.315,0.985
0,0,0,0.985,0.245,0.265,0.985
0,0,0,0.985,0.255,0.265,0.985
0,0,0,0.985,0.265,0.265,0.985
0,0,0,0.985,0.275,0.265,0.985
0,0,0,0.985,0.285,0.265,0.985
0,0,0,0.985,0.295,0.265,0.985
0,0,0,0.985,0.305,0.265,0.985
0,0,0,0.985,0.245,0.285,0.985
0,0,0,0.985,0.255,0.285,0.985
0,0,0,0.985,0.265,0.285,0.985
0,0,0,0.985,0.275,0.285,0.985
0,0,0,0.985,0.245,0.315,0.985
0,0,0,0.985,0.255,0.315,0.985
0,0,0,0.985,0.265,0.315,0.985
0,0,0,0.985,0.275,0.315,0.985
0,0,0,0.985,0.285,0.285,0.985
0,0,0,0.985,0.295,0.285,0.985
0,0,0,0.985,0.285,0.315,0.985
0,0,0,0.985,0.295,0.315,0.985
0,0,0,1.245,0.625,0.005,1.245
0,0,0,1.245,0.625,0.015,1.245
0,0,0,1.255,0.625,0.005,1.255
0,0,0,1.255,0.635,0.005,1.255
0,0,0,1.255,0.625,0.015,1.255
0,0,0,1.255,0.635,0.015,1.255
0,0,0,1.245,0.625,0.025,1.245
0,0,0,1.255,0.625,0.025,1.255
0,0,0,1.255,0.635,0.025,1.255
0,0,0,0.975,0.205,0.325,0.975
0,0,0,0.975,0.205,0.355,0.975
0,0,0,0.985,0.205,0.325,0.985
0,0,0,0.985,0.205,0.345,0.985
0,0,0,0.985,0.215,0.345,0.985
0,0,0,0.985,0.225,0.345,0.985
0,0,0,0.985,0.235,0.345,0.985
0,0,0,0.965,0.205,0.365,0.965
0,0,0,0.965,0.205,0.385,0.965
0,0,0,0.985,0.205,0.375,0.985
0,0,0,0.985,0.215,0.375,0.985
0,0,0,0.985,0.225,0.375,0.985
0,0,0,0.985,0.235,0.375,0.985
0,0,0,0.985,0.225,0.395,0.985
0,0,0,0.985,0.235,0.395,0.985
0,0,0,0.985,0.245,0.345,0.985
0,0,0,0.985,0.255,0.345,0.985
0,0,0,0.985,0.265,0.345,0.985
0,0,0,0.985,0.275,0.345,0.985
0,0,0,0.985,0.285,0.335,0.985
0,0,0,0.985,0.295,0.335,0.985
0,0,0,0.985,0.285,0.345,0.985
0,0,0,0.985,0.245,0.365,0.985
0,0,0,0.985,0.255,0.365,0.985
0,0,0,0.985,0.245,0.375,0.985
0,0,0,0.985,0.265,0.365,0.985
0,0,0,0.985,0.275,0.365,0.985
0,0,0,0.985,0.245,0.395,0.985
0,0,0,0.985,0.255,0.395,0.985
0,0,0,0.985,0.265,0.395,0.985
0,0,0,0.985,0.275,0.395,0.985
0,0,0,0.985,0.285,0.365,0.985
0,0,0,0.985,0.295,0.365,0.985
0,0,0,0.985,0.285,0.395,0.985
0,0,0,0.985,0.295,0.395,0.985
0,0,0,0.975,0.205,0.415,0.975
0,0,0,0.985,0.205,0.405,0.985
0,0,0,0.985,0.215,0.405,0.985
0,0,0,0.985,0.225,0.405,0.985
0,0,0,0.985,0.205,0.435,0.985
0,0,0,0.985,0.215,0.435,0.985
0,0,0,0.985,0.235,0.425,0.985
0,0,0,0.985,0.225,0.435,0.985
0,0,0,0.965,0.205,0.455,0.965
0,0,0,0.975,0.205,0.475,0.975
0,0,0,0.985,0.205,0.465,0.985
0,0,0,0.985,0.215,0.465,0.985
0,0,0,0.985,0.225,0.465,0.985
0,0,0,0.985,0.235,0.465,0.985
0,0,0,0.985,0.245,0.425,0.985
0,0,0,0.985,0.255,0.425,0.985
0,0,0,0.985,0.265,0.425,0.985
0,0,0,0.985,0.275,0.425,0.985
0,0,0,0.985,0.285,0.425,0.985
0,0,0,0.985,0.295,0.425,0.985
0,0,0,0.985,0.305,0.425,0.985
0,0,0,0.985,0.265,0.455,0.985
0,0,0,0.985,0.275,0.455,0.985
0,0,0,0.985,0.245,0.465,0.985
0,0,0,0.985,0.255,0.465,0.985
0,0,0,0.985,0.265,0.465,0.985
0,0,0,0.985,0.285,0.455,0.985
0,0,0,0.985,0.295,0.455,0.985
0,0,0,0.985,0.305,0.455,0.985
0,0,0,0.985,0.215,0.495,0.985
0,0,0,0.985,0.225,0.495,0.985
0,0,0,0.985,0.235,0.495,0.985
0,0,0,0.985,0.245,0.495,0.985
0,0,0,0.985,0.255,0.495,0.985
0,0,0,0.985,0.265,0.495,0.985
0,0,0,0.985,0.275,0.495,0.985
0,0,0,0.985,0.295,0.485,0.985
0,0,0,0.985,0.285,0.495,0.985
0,0,0,1.255,0.645,0.005,1.255
0,0,0,1.255,0.655,0.005,1.255
0,0,0,1.255,0.645,0.015,1.255
0,0,0,1.255,0.655,0.015,1.255
0,0,0,1.255,0.665,0.005,1.255
0,0,0,1.255,0.665,0.015,1.255
0,0,0,1.255,0.675,0.015,1.255
0,0,0,1.255,0.645,0.025,1.255
0,0,0,1.255,0.655,0.025,1.255
0,0,0,1.255,0.665,0.025,1.255
0,0,0,1.255,0.675,0.025,1.255
0,0,0,1.285,0.255,0.115,1.285
0,0,0,1.295,0.255,0.125,1.295
0,0,0,1.295,0.255,0.135,1.295
0,0,0,1.285,0.255,0.145,1.285
0,0,0,1.295,0.255,0.145,1.295
0,0,0,1.295,0.255,0.155,1.295
0,0,0,1.305,0.255,0.135,1.305
0,0,0,1.305,0.255,0.145,1.305
0,0,0,1.305,0.255,0.155,1.305
0,0,0,1.315,0.255,0.155,1.315
0,0,0,1.335,0.315,0.095,1.335
0,0,0,1.335,0.315,0.105,1.335
0,0,0,1.335,0.305,0.115,1.335
0,0,0,1.335,0.315,0.115,1.335
0,0,0,1.335,0.295,0.135,1.335
0,0,0,1.335,0.305,0.125,1.335
0,0,0,1.335,0.315,0.125,1.335
0,0,0,1.335,0.305,0.135,1.335
0,0,0,1.335,0.315,0.135,1.335
0,0,0,1.335,0.285,0.145,1.335
0,0,0,1.335,0.295,0.145,1.335
0,0,0,1.335,0.285,0.155,1.335
0,0,0,1.335,0.295,0.155,1.335
0,0,0,1.335,0.305,0.145,1.335
0,0,0,1.335,0.315,0.145,1.335
0,0,0,1.335,0.305,0.155,1.335
0,0,0,1.335,0.315,0.155,1.335
0,0,0,1.285,0.255,0.165,1.285
0,0,0,1.295,0.255,0.165,1.295
0,0,0,1.295,0.255,0.175,1.295
0,0,0,1.285,0.255,0.185,1.285
0,0,0,1.285,0.255,0.195,1.285
0,0,0,1.295,0.255,0.185,1.295
0,0,0,1.295,0.255,0.195,1.295
0,0,0,1.305,0.255,0.165,1.305
0,0,0,1.305,0.255,0.175,1.305
0,0,0,1.315,0.255,0.165,1.315
0,0,0,1.315,0.255,0.175,1.315
0,0,0,1.305,0.255,0.185,1.305
0,0,0,1.305,0.255,0.195,1.305
0,0,0,1.315,0.255,0.185,1.315
0,0,0,1.315,0.255,0.195,1.315
0,0,0,1.285,0.255,0.205,1.285
0,0,0,1.295,0.255,0.205,1.295
0,0,0,1.295,0.255,0.215,1.295
0,0,0,1.295,0.255,0.225,1.295
0,0,0,1.295,0.255,0.235,1.295
0,0,0,1.305,0.255,0.205,1.305
0,0,0,1.305,0.255,0.215,1.305
0,0,0,1.315,0.255,0.205,1.315
0,0,0,1.315,0.255,0.215,1.315
0,0,0,1.305,0.255,0.225,1.305
0,0,0,1.305,0.255,0.235,1.305
0,0,0,1.315,0.255,0.225,1.315
0,0,0,1.315,0.255,0.235,1.315
0,0,0,1.325,0.255,0.165,1.325
0,0,0,1.325,0.255,0.175,1.325
0,0,0,1.335,0.255,0.175,1.335
0,0,0,1.335,0.265,0.165,1.335
0,0,0,1.335,0.275,0.165,1.335
0,0,0,1.335,0.265,0.175,1.335
0,0,0,1.335,0.275,0.175,1.335
0,0,0,1.325,0.255,0.185,1.325
0,0,0,1.325,0.255,0.195,1.325
0,0,0,1.335,0.255,0.185,1.335
0,0,0,1.335,0.255,0.195,1.335
0,0,0,1.335,0.275,0.185,1.335
0,0,0,1.335,0.265,0.195,1.335
0,0,0,1.335,0.285,0.165,1.335
0,0,0,1.335,0.295,0.165,1.335
0,0,0,1.335,0.285,0.175,1.335
0,0,0,1.335,0.295,0.175,1.335
0,0,0,1.335,0.305,0.165,1.335
0,0,0,1.335,0.315,0.165,1.335
0,0,0,1.335,0.305,0.175,1.335
0,0,0,1.335,0.315,0.175,1.335
0,0,0,1.335,0.285,0.185,1.335
0,0,0,1.335,0.295,0.185,1.335
0,0,0,1.335,0.295,0.195,1.335
0,0,0,1.335,0.305,0.185,1.335
0,0,0,1.335,0.315,0.185,1.335
0,0,0,1.335,0.305,0.195,1.335
0,0,0,1.335,0.315,0.195,1.335
0,0,0,1.325,0.255,0.205,1.325
0,0,0,1.325,0.255,0.215,1.325
0,0,0,1.335,0.255,0.205,1.335
0,0,0,1.335,0.255,0.215,1.335
0,0,0,1.335,0.265,0.205,1.335
0,0,0,1.335,0.275,0.205,1.335
0,0,0,1.335,0.265,0.215,1.335
0,0,0,1.335,0.275,0.215,1.335
0,0,0,1.325,0.255,0.225,1.325
0,0,0,1.325,0.255,0.235,1.325
0,0,0,1.335,0.255,0.225,1.335
0,0,0,1.335,0.255,0.235,1.335
0,0,0,1.335,0.265,0.225,1.335
0,0,0,1.335,0.265,0.235,1.335
0,0,0,1.335,0.275,0.235,1.335
0,0,0,1.335,0.285,0.205,1.335
0,0,0,1.335,0.295,0.205,1.335
0,0,0,1.335,0.285,0.215,1.335
0,0,0,1.335,0.295,0.215,1.335
0,0,0,1.335,0.305,0.215,1.335
0,0,0,1.335,0.315,0.215,1.335
0,0,0,1.335,0.285,0.235,1.335
0,0,0,1.335,0.295,0.235,1.335
0,0,0,1.335,0.305,0.225,1.335
0,0,0,1.335,0.315,0.225,1.335
0,0,0,1.335,0.305,0.235,1.335
0,0,0,1.285,0.255,0.245,1.285
0,0,0,1.295,0.255,0.245,1.295
0,0,0,1.295,0.255,0.255,1.295
0,0,0,1.295,0.255,0.265,1.295
0,0,0,1.295,0.255,0.275,1.295
0,0,0,1.305,0.255,0.245,1.305
0,0,0,1.305,0.255,0.255,1.305
0,0,0,1.315,0.255,0.245,1.315
0,0,0,1.315,0.255,0.255,1.315
0,0,0,1.305,0.255,0.265,1.305
0,0,0,1.305,0.255,0.275,1.305
0,0,0,1.315,0.255,0.265,1.315
0,0,0,1.315,0.255,0.275,1.315
0,0,0,1.295,0.255,0.285,1.295
0,0,0,1.295,0.255,0.295,1.295
0,0,0,1.295,0.255,0.305,1.295
0,0,0,1.295,0.255,0.315,1.295
0,0,0,1.305,0.255,0.285,1.305
0,0,0,1.305,0.255,0.295,1.305
0,0,0,1.315,0.255,0.285,1.315
0,0,0,1.315,0.255,0.295,1.315
0,0,0,1.305,0.255,0.305,1.305
0,0,0,1.305,0.255,0.315,1.305
0,0,0,1.315,0.255,0.305,1.315
0,0,0,1.315,0.255,0.315,1.315
0,0,0,1.325,0.255,0.245,1.325
0,0,0,1.325,0.255,0.255,1.325
0,0,0,1.335,0.255,0.245,1.335
0,0,0,1.335,0.255,0.255,1.335
0,0,0,1.335,0.265,0.255,1.335
0,0,0,1.335,0.275,0.255,1.335
0,0,0,1.325,0.255,0.265,1.325
0,0,0,1.325,0.255,0.275,1.325
0,0,0,1.335,0.255,0.265,1.335
0,0,0,1.335,0.255,0.275,1.335
0,0,0,1.335,0.265,0.275,1.335
0,0,0,1.335,0.275,0.275,1.335
0,0,0,1.335,0.285,0.245,1.335
0,0,0,1.335,0.295,0.245,1.335
0,0,0,1.335,0.285,0.255,1.335
0,0,0,1.335,0.305,0.245,1.335
0,0,0,1.335,0.315,0.245,1.335
0,0,0,1.335,0.285,0.265,1.335
0,0,0,1.335,0.295,0.265,1.335
0,0,0,1.335,0.285,0.275,1.335
0,0,0,1.335,0.305,0.265,1.335
0,0,0,1.335,0.315,0.265,1.335
0,0,0,1.325,0.255,0.285,1.325
0,0,0,1.325,0.255,0.295,1.325
0,0,0,1.335,0.255,0.285,1.335
0,0,0,1.335,0.255,0.295,1.335
0,0,0,1.335,0.265,0.295,1.335
0,0,0,1.335,0.275,0.295,1.335
0,0,0,1.325,0.255,0.305,1.325
0,0,0,1.325,0.255,0.315,1.325
0,0,0,1.335,0.255,0.305,1.335
0,0,0,1.335,0.275,0.315,1.335
0,0,0,1.335,0.295,0.285,1.335
0,0,0,1.335,0.285,0.295,1.335
0,0,0,1.335,0.295,0.295,1.335
0,0,0,1.335,0.305,0.285,1.335
0,0,0,1.335,0.315,0.285,1.335
0,0,0,1.335,0.285,0.315,1.335
0,0,0,1.335,0.295,0.315,1.335
0,0,0,1.335,0.315,0.305,1.335
0,0,0,1.335,0.305,0.315,1.335
0,0,0,1.335,0.315,0.315,1.335
0,0,0,1.335,0.335,0.005,1.335
0,0,0,1.335,0.335,0.015,1.335
0,0,0,1.335,0.345,0.005,1.335
0,0,0,1.335,0.355,0.005,1.335
0,0,0,1.335,0.345,0.015,1.335
0,0,0,1.335,0.355,0.015,1.335
0,0,0,1.335,0.335,0.025,1.335
0,0,0,1.335,0.335,0.035,1.335
0,0,0,1.335,0.345,0.025,1.335
0,0,0,1.335,0.355,0.025,1.335
0,0,0,1.335,0.345,0.035,1.335
0,0,0,1.335,0.355,0.035,1.335
0,0,0,1.335,0.365,0.005,1.335
0,0,0,1.335,0.375,0.005,1.335
0,0,0,1.335,0.365,0.015,1.335
0,0,0,1.335,0.375,0.015,1.335
0,0,0,1.335,0.385,0.005,1.335
0,0,0,1.335,0.395,0.005,1.335
0,0,0,1.335,0.385,0.015,1.335
0,0,0,1.335,0.395,0.015,1.335
0,0,0,1.335,0.365,0.025,1.335
0,0,0,1.335,0.375,0.025,1.335
0,0,0,1.335,0.365,0.035,1.335
0,0,0,1.335,0.375,0.035,1.335
0,0,0,1.335,0.385,0.025,1.335
0,0,0,1.335,0.395,0.025,1.335
0,0,0,1.335,0.385,0.035,1.335
0,0,0,1.335,0.395,0.035,1.335
0,0,0,1.335,0.335,0.045,1.335
0,0,0,1.335,0.335,0.055,1.335
0,0,0,1.335,0.345,0.045,1.335
0,0,0,1.335,0.355,0.045,1.335
0,0,0,1.335,0.345,0.055,1.335
0,0,0,1.335,0.355,0.055,1.335
0,0,0,1.335,0.325,0.065,1.335
0,0,0,1.335,0.335,0.065,1.335
0,0,0,1.335,0.325,0.075,1.335
0,0,0,1.335,0.335,0.075,1.335
0,0,0,1.335,0.345,0.065,1.335
0,0,0,1.335,0.355,0.065,1.335
0,0,0,1.335,0.345,0.075,1.335
0,0,0,1.335,0.355,0.075,1.335
0,0,0,1.335,0.365,0.045,1.335
0,0,0,1.335,0.375,0.045,1.335
0,0,0,1.335,0.365,0.055,1.335
0,0,0,1.335,0.375,0.055,1.335
0,0,0,1.335,0.385,0.045,1.335
0,0,0,1.335,0.395,0.045,1.335
0,0,0,1.335,0.385,0.055,1.335
0,0,0,1.335,0.395,0.055,1.335
0,0,0,1.335,0.365,0.065,1.335
0,0,0,1.335,0.375,0.065,1.335
0,0,0,1.335,0.365,0.075,1.335
0,0,0,1.335,0.375,0.075,1.335
0,0,0,1.335,0.385,0.065,1.335
0,0,0,1.335,0.395,0.065,1.335
0,0,0,1.335,0.385,0.075,1.335
0,0,0,1.335,0.395,0.075,1.335
0,0,0,1.335,0.405,0.005,1.335
0,0,0,1.335,0.415,0.005,1.335
0,0,0,1.335,0.405,0.015,1.335
0,0,0,1.335,0.415,0.015,1.335
0,0,0,1.335,0.425,0.005,1.335
0,0,0,1.335,0.435,0.005,1.335
0,0,0,1.335,0.425,0.015,1.335
0,0,0,1.335,0.435,0.015,1.335
0,0,0,1.335,0.405,0.025,1.335
0,0,0,1.335,0.415,0.025,1.335
0,0,0,1.335,0.405,0.035,1.335
0,0,0,1.335,0.415,0.035,1.335
0,0,0,1.335,0.425,0.025,1.335
0,0,0,1.335,0.435,0.025,1.335
0,0,0,1.335,0.425,0.035,1.335
0,0,0,1.335,0.435,0.035,1.335
0,0,0,1.335,0.445,0.005,1.335
0,0,0,1.335,0.445,0.015,1.335
0,0,0,1.335,0.445,0.025,1.335
0,0,0,1.335,0.455,0.025,1.335
0,0,0,1.335,0.445,0.035,1.335
0,0,0,1.335,0.455,0.035,1.335
0,0,0,1.335,0.405,0.045,1.335
0,0,0,1.335,0.415,0.045,1.335
0,0,0,1.335,0.405,0.055,1.335
0,0,0,1.335,0.415,0.055,1.335
0,0,0,1.335,0.425,0.045,1.335
0,0,0,1.335,0.435,0.045,1.335
0,0,0,1.335,0.425,0.055,1.335
0,0,0,1.335,0.435,0.055,1.335
0,0,0,1.335,0.405,0.065,1.335
0,0,0,1.335,0.415,0.065,1.335
0,0,0,1.335,0.405,0.075,1.335
0,0,0,1.335,0.415,0.075,1.335
0,0,0,1.335,0.425,0.065,1.335
0,0,0,1.335,0.435,0.065,1.335
0,0,0,1.335,0.425,0.075,1.335
0,0,0,1.335,0.435,0.075,1.335
0,0,0,1.335,0.445,0.045,1.335
0,0,0,1.335,0.445,0.055,1.335
0,0,0,1.335,0.445,0.065,1.335
0,0,0,1.335,0.445,0.075,1.335
